category		contribution	contribution	contribution	strenghts	strenghts	strenghts	weakness	weakness	weakness	reproducibility	reproducibility	reproducibility	detailed	detailed	detailed	justifictation	justifictation	justifictation
142-Paper2133	DeepMIF: Deep learning based cell profiling for multispectral immunofluorescence images with graphical user interface	35	46	54	24	32	60	81	59	72	12	16	43	75	174	11	34	35	10
143-Paper1080	DeepPyramid: Enabling Pyramid View and Deformable Pyramid Reception for Semantic Segmentation in Cataract Surgery Videos	64	30	58	36	35	22	112	54	11	13	7	5	138	22	315	19	13	7
144-Paper0626	DeepRecon: Joint 2D Cardiac Segmentation and 3D Volume Reconstruction via A Structure-Specific Generative Method	83	29	36	53	41	54	120	35	75	15	2	53	162	236	32	17	29	1
145-Paper1802	Deformer: Towards Displacement Field Learning for Unsupervised Medical Image Registration	85	33	69	91	6	20	207	161	20	29	3	9	31	18	85	55	3	20
146-Paper0151	Degradation-invariant Enhancement of Fundus Images via Pyramid Constraint Network	30	23	44	23	44	40	93	84	19	15	5	15	3	27	85	10	40	24
147-Paper0429	Delving into Local Features for Open-Set Domain Adaptation in Fundus Image Analysis	39	39	55	24	49	62	12	109	187	29	30	7	157	48	27	17	32	25
148-Paper0702	Denoising for Relaxing: Unsupervised Domain Adaptive Fundus Image Segmentation without Source Data	49	104	71	29	92	56	26	258	205	18	9	33	7	95	40	14	12	59
149-Paper0796	Denoising of 3D MR images using a voxel-wise hybrid residual MLP-CNN model to improve small lesion diagnostic confidence	41	48	26	40	22	38	31	33	25	31	9	21	50	48	76	61	29	5
150-Paper0632	DentalPointNet: Landmark Localization on High-Resolution 3D Digital Dental Models	66	60	73	94	21	64	105	250	61	28	4	38	94	2	152	35	2	51
151-Paper0408	DeSD: Self-Supervised Learning with Deep Self-Distillation for 3D Medical Image Segmentation	15	54	51	7	78	29	211	171	105	17	66	28	8	21	244	33	138	17
152-Paper1127	DeStripe: A Self2Self Spatio-Spectral Graph Neural Network with Unfolded Hessian for Stripe Artifact Removal in Light-sheet Microscopy	47	109	39	55	54	25	32	88	36	12	27	40	354	5	258	74	33	14
153-Paper1579	Detecting Aortic Valve Pathology from the 3-Chamber Cine Cardiac MRI View	47	61	93	73	29	86	7	144	68	41	57	109	58	100	315	31	28	71
154-Paper1426	DEUE: Delta Ensemble Uncertainty Estimation for a More Robust Estimation of Ejection Fraction	45	90	36	50	51	73	46	181	23	27	18	8	121	27	258	16	40	16
155-Paper0164	DGMIL: Distribution Guided Multiple Instance Learning for Whole Slide Image Classification	46	45	51	49	28	53	20	108	185	14	8	26	116	239	55	37	31	40
156-Paper0682	Did You Get What You Paid For? Rethinking Annotation Cost of Deep Learning Based Computer Aided Detection in Chest Radiographs	78	51	127	53	54	91	121	84	115	18	15	21	20	311	471	19	12	42
157-Paper0467	Diffusion Deformable Model for 4D Temporal Medical Image Generation	76	53	94	55	80	40	64	118	41	12	14	58	128	4	173	21	6	84
158-Paper0704	Diffusion Models for Medical Anomaly Detection	35	66	36	44	75	40	81	18	117	7	30	2	54	117	77	28	34	38
159-Paper1952	Digestive Organ Recognition in Video Capsule Endoscopy based on Temporal Segmentation Network	37	43	90	28	58	68	24	221	100	1	11	60	43	6	284	15	105	73
160-Paper1447	Discrepancy and Gradient-guided Multi-Modal Knowledge Distillation for Pathological Glioma Grading	67	55	91	45	85	63	24	45	23	16	24	14	9	224	43	16	41	14
161-Paper0659	Discrepancy-based Active Learning for Weakly Supervised Bleeding Segmentation in Wireless Capsule Endoscopy Images	35	36	33	88	65	43	23	152	51	15	3	9	68	3	262	22	13	37
162-Paper0353	Disentangle then Calibrate: Selective Treasure Sharing for Generalized Rare Disease Diagnosis	55	54	73	17	23	71	7	50	198	15	44	42	79	83	110	11	15	69
163-Paper2193	DisQ: Disentangling Quantitative MRI Mapping of the Heart	30	102	42	88	88	15	236	71	14	37	45	11	17	552	198	17	41	19
164-Paper0323	Distilling Knowledge from Topological Representations for Pathological Complete Response Prediction	22	96	86	21	98	70	23	303	238	53	20	1	351	4	86	5	48	70
165-Paper1029	Domain Adaptive Mitochondria Segmentation via Enforcing Inter-Section Consistency	42	47	143	26	42	57	38	123	31	41	4	37	71	141	643	68	85	56
166-Paper1242	Domain Adaptive Nuclei Instance Segmentation and Classification via Category-aware Feature Alignment and Pseudo-labelling	49	43	8	43	43	17	49	108	67	39	8	6	116	84	67	21	56	1
167-Paper0127	Domain Specific Convolution and High Frequency Reconstruction based Unsupervised Domain Adaptation for Medical Image Segmentation	89	46	82	71	60	95	111	42	77	1	10	18	66	3	75	3	15	16
168-Paper1315	Domain-Adaptive 3D Medical Image Synthesis: An Efficient Unsupervised Approach	36	105	66	39	53	46	42	90	146	10	34	31	28	301	653	29	17	47
169-Paper0992	Domain-Prior-Induced Structural MRI Adaptation for Clinical Progression Prediction of Subjective Cognitive Decline	65	47	29	25	37	33	34	72	1	1	16	18	174	45	30	19	16	18
170-Paper1693	DOMINO: Domain-aware Model Calibration in Medical Image Segmentation	83	15		88	17		1	88		60	1		103	73		78	30	
171-Paper0021	Double-Uncertainty Guided Spatial and Temporal Consistency Regularization Weighting for Learning-based Abdominal Registration	74	29	89	30	27	49	57	27	52	62	11	27	62	161	53	18	30	29
172-Paper1456	DRGen: Domain Generalization in Diabetic Retinopathy Classification	62	53	56	34	7	58	62	7	151	6	1	50	66	44	221	9	8	54
173-Paper1510	DS3-Net: Difficulty-perceived Common-to-T1ce Semi-Supervised Multimodal MRI Synthesis Network	49	97	49	45	54	72	23	59	130	251	31	14	1	62	90	66	29	39
174-Paper0950	DSP-Net: Deeply-Supervised Pseudo-Siamese Network for Dynamic Angiographic Image Matching	30	38	25	45	54	25	26	25	13	8	46	12	56	116	24	54	60	10
175-Paper1389	DSR: Direct Simultaneous Registration for Multiple 3D Images	46	48	91	41	15	15	158	16	6	35	28	7	114	114	179	19	33	8
176-Paper0333	Dual-Branch Squeeze-Fusion-Excitation Module for Cross-Modality Registration of Cardiac SPECT and CT	72	83	38	27	110	38	11	131	44	16	15	22	135	56	159	42	56	22
177-Paper0838	Dual-Distribution Discrepancy for Anomaly Detection in Chest X-Rays	63	39	38	58	56	51	185	131	214	18	19	10	41	131	22	78	29	23
178-Paper1476	Dual-graph Learning Convolutional Networks for Interpretable Alzheimer's Disease Diagnosis	22	35	66	35	22	101	12	43	66	10	6	11	34	146	2	16	32	2
179-Paper1430	Dual-HINet: Dual Hierarchical Integration Network of Multigraphs for Connectional Brain Template Learning	28	63	76	12	34	18	66	16	195	1	47	17	109	213	7	20	15	31
180-Paper1066	DuDoCAF: Dual-Domain Cross-Attention Fusion with Recurrent Transformer for Fast Multi-contrast MR Imaging	31	70	30	42	64	25	84	63	101	25	8	3	225	115	153	29	11	5
181-Paper0434	Dynamic Bank Learning for Semi-supervised Federated Image Diagnosis with Class Imbalance	44	63	75	26	53	25	42	36	18	32	18	19	116	285	209	9	16	54
182-Paper2304	EchoCoTr: Estimation of the Left Ventricular Ejection Fraction from Spatiotemporal Echocardiography	83	124	25	28	49	69	28	47	61	18	32	77	148	98	242	16	29	31
183-Paper1732	EchoGNN: Explainable Ejection Fraction Estimation with Graph Neural Networks	80	87	102	97	137	129	121	173	41	21	79	38	113	168	160	32	41	59
184-Paper0300	Edge-oriented Point-cloud Transformer for 3D Intracranial Aneurysm Segmentation	67	93	66	80	39	32	68	109	168	25	32	25	48	115	45	41	9	4
185-Paper1159	Effective Opportunistic Esophageal Cancer Screening using Noncontrast CT Imaging	105	71	31	111	16	82	69	290	52	45	45	23	37	298	33	44	18	7
186-Paper2172	Efficient Bayesian Uncertainty Estimation for nnU-Net	14	38	55	15	25	53	22	10	182	3	4	3	34	5	64	9	52	73
187-Paper0368	Efficient Biomedical Instance Segmentation via Knowledge Distillation	26	69	58	27	28	37	25	2	61	3	11	38	14	33	31	13	13	40
188-Paper2377	Efficient population based hyperparameter scheduling for medical image segmentation	66	87	41	25	13	36	183	81	76	13	11	14	130	145	38	28	74	23
189-Paper2746	Electron Microscope Image Registration using Laplacian Sharpening Transformer U-Net	45	86	66	31	52	20	73	201	46	26	39	19	58	335	123	12	32	39
190-Paper0420	Embedding Gradient-based Optimization in Image Registration Networks	91	10	64	41	60	127	55	270	145	24	39	59	16	58	121	18	37	34
191-Paper1872	Embedding Human Brain Function via Transformer	47	53	109	18	30	41	28	102	17	7	4	20	64	113	219	35	16	25
192-Paper1262	End-to-End cell recognition by point annotation	30	37	27	15	45	37	78	4	32	8	12	20	31	40	117	3	30	14
193-Paper0791	End-to-End Evidential-Efficient Net for Radiomics Analysis of Brain MRI to Predict Oncogene Expression and Overall Survival	49	23	143	48	28	53	55	114	60	38	10	25	42	21	321	35	11	33
194-Paper0506	End-to-end Learning for Image-based Detection of Molecular Alterations in Digital Pathology	73	51	39	41	5	27	46	121	107	43	22	7	23	27	31	18	17	15
195-Paper2010	End-to-end Multi-Slice-to-Volume Concurrent Registration and Multimodal Generation	50	40	82	23	5	53	38	21	59	20	11	39	59	221	193	23	31	110
196-Paper1271	End-to-End Segmentation of Medical Images via Patch-wise Polygons Prediction	51	29	33	24	36	52	223	64	28	20	49	39	262	64	92	25	18	45
197-Paper2651	Enforcing connectivity of 3D linear structures using their 2D projections	58	26	30	44	34	30	78	5	149	13	54	14	83	46	173	23	23	20
198-Paper1940	Enhancing model generalization for substantia nigra segmentation using a test-time normalization-based method	78	91	63	36	206	44	60	1	102	12	93	19	77	75	72	12	107	44
199-Paper1749	Ensembled Prediction of Rheumatic Heart Disease from Ungated Doppler Echocardiography Acquired in Low-Resource Settings	39	84	123	52	50	90	16	10	215	81	7	41	716	9	135	44	11	45
200-Paper0439	Estimating Model Performance under Domain Shifts with Class-Specific Confidence Scores	19	59	61	7	90	95	150	234	119	7	28	4	32	34	141	10	22	26
201-Paper1563	Evidence fusion with contextual discounting for multi-modality medical image segmentation	26	48	44	25	32	24	10	55	21	9	25	16	96	78	141	36	16	13
202-Paper0960	Evolutionary Multi-objective Architecture Search Framework: Application to COVID-19 3D CT Classification	42	66	71	38	37	28	104	87	104	12	17	9	64	63	151	170	39	8
203-Paper1856	Explainable Contrastive Multiview Graph Representation of Brain, Mind, and Behavior	17	35	26	13	30	25	54	169	21	21	1	11	84	234	65	57	5	8
204-Paper2558	Explaining Chest X-ray Pathologies in Natural Language	35	73	67	26	29	91	137	110	79	24	11	15	7	110	11	39	37	16
205-Paper0081	Exploring Smoothness and Class-Separation for Semi-supervised Medical Image Segmentation	35	69	33	28	62	19	70	212	20	16	7	14	215	25	162	45	21	14
206-Paper2742	Extended Electrophysiological Source Imaging with Spatial Graph Filters	50	46	20	35	39	12	45	64	117	32	56	9	137	269	16	3	58	38
207-Paper2316	FairPrune: Achieving Fairness Through Pruning for Dermatological Disease Diagnosis	55	74	65	36	77	36	19	212	12	11	18	69	127	88	483	9	62	52
208-Paper2313	Fast Automatic Liver Tumor Radiofrequency Ablation Planning via Learned Physics Model	16	50	20	52	107	42	49	82	65	27	22	27	83	186	140	7	28	14
209-Paper2730	Fast FF-to-FFPE Whole Slide Image Translation via Laplacian Pyramid and Contrastive Learning	24	26	59	39	36	53	66	103	129	22	19	8	63	92	251	26	8	15
210-Paper2428	Fast Spherical Mapping of Cortical Surface Meshes using Deep Unsupervised Learning	69	35	47	50	12	47	4	6	21	2	2	8	487	115	25	4	5	20
211-Paper1680	Fast Unsupervised Brain Anomaly Detection and Segmentation with Diffusion Models	109	50	58	61	72	87	53	53	480	2	1	55	143	93	270	3	22	104
212-Paper2777	Feature Re-calibration based Multiple Instance Learning for Whole Slide Image Classification	40	73	67	19	27	75	20	90	35	22	4	7	21	47	57	12	4	10
213-Paper2407	Feature robustness and sex differences in medical imaging: a case study in MRI-based Alzheimer's disease detection	30	84	65	14	11	55	14	56	90	11	17	34	107	91	78	15	40	23
214-Paper2425	Federated Medical Image Analysis with Virtual Sample Synthesis	48	67	32	23	50	76	32	52	67	15	26	16	66	18	87	15	21	55
215-Paper0107	Federated Stain Normalization for Computational Pathology	27	25	61	84	22	191	227	105	53	26	21	48	105	105	184	34	5	80
216-Paper1639	FedHarmony: Unlearning Scanner Bias with Distributed Data	87	37	31	153	29	22	157	211	112	40	2	14	74	52	20	77	17	39
217-Paper0905	Few-shot Generation of Personalized Neural Surrogates for Cardiac Simulation via Bayesian Meta-Learning	26	37	41	37	23	14	17	60	126	22	27	17	26	84	38	20	21	11
218-Paper0176	Few-shot Medical Image Segmentation Regularized with Self-reference and Contrastive Learning	46	43	47	35	67	38	338	140	43	12	30	29	92	187	161	15	49	42
219-Paper0530	FFCNet: Fourier Transform-Based Frequency Learning and Complex Convolutional Network for Colon Disease Classification	60	20	40	34	63	66	51	131	144	8	3	5	82	56	2	25	31	65
220-Paper1280	Fine-grained Correlation Loss for Regression	44	88	123	27	50	141	43	24	280	4	100	24	23	357	28	27	11	20
221-Paper0464	Flat-aware Cross-stage Distilled Framework for Imbalanced Medical Image Classification	61	46	34	37	19	63	8	24	311	1	20	23	2	131	2	8	22	13
222-Paper0166	Flexible Sampling for Long-tailed Skin Lesion Classification	82	75	67	30	93	54	34	22	78	1	1	36	153	48	149	23	10	16
223-Paper1037	fMRI Neurofeedback Learning Patterns are Predictive of Personal and Clinical Traits	22	43	17	11	37	25	73	39	15	13	12	2	30	41	57	19	6	12
224-Paper0656	Free Lunch for Surgical Video Understanding by Distilling Self-Supervisions	151	85	91	120	63	24	330	119	20	55	14	50	566	69	185	99	16	30
225-Paper1550	Frequency-Aware Inverse-Consistent Deep Learning for OCT-Angiogram Super-Resolution	42	35	78	25	38	22	118	102	21	13	18	15	46	79	177	12	12	33
226-Paper2446	From Images to Probabilistic Anatomical Shapes: A Deep Variational Bottleneck Approach	20	25	54	62	22	36	5	33	89	39	7	3	51	64	61	44	12	71
227-Paper2489	FSE Compensated Motion Correction for MRI Using Data Driven Methods	26	20	74	37	5	62	94	24	25	2	13	1	31	16	15	15	14	21
228-Paper2619	Fusing Modalities by Multiplexed Graph Neural Networks for Outcome Prediction in Tuberculosis	73	67	39	70	220	48	56	234	15	54	151	23	59	119	29	32	42	53
229-Paper0029	FUSSNet: Fusing Two Sources of Uncertainty for Semi-Supervised Medical Image Segmentation	51	61	74	30	47	94	28	128	151	20	24	95	539	101	396	26	28	131
230-Paper0398	GaitForeMer: Self-Supervised Pre-Training of Transformers via Human Motion Forecasting for Few-Shot Gait Impairment Severity Estimation	40	82	28	70	51	8	75	50	35	23	21	1	85	53	112	18	18	19
231-Paper2241	GazeRadar: A Gaze and Radiomics-guided Disease Localization Framework	15	43	54	13	54	54	18	23	28	1	14	41	74	17	60	15	17	6
232-Paper2084	Geometric Constraints for Self-supervised Monocular Depth Estimation on Laparoscopic Images with Dual-task Consistency	60	33	56	73	68	67	40	165	131	27	25	9	320	586	35	50	73	46
233-Paper1173	Gigapixel Whole-Slide Images Classification using Locally Supervised Learning	54	50	28	79	27	26	237	112	114	2	4	16	110	35	114	15	36	6
234-Paper1622	Global Multi-modal 2D/3D Registration via Local Descriptors Learning	154	37	19	51	40	6	172	49	17	18	23	15	112	51	166	12	27	10
235-Paper1165	GradMix for nuclei segmentation and classification in imbalanced pathology image datasets	23	28	50	29	53	113	93	107	42	11	34	16	72	334	104	29	15	107
236-Paper0770	Graph convolutional network with probabilistic spatial regression: application to craniofacial landmark detection from 3D photogrammetry	34	114	133	11	173	13	18	162	145	27	16	13	55	61	34	13	45	145
237-Paper0826	Graph Emotion Decoding from Visually Evoked Neural Responses	67	42	20	64	21	29	139	21	55	27	1	6	66	237	3	83	22	18
238-Paper1499	Graph-based Compression of Incomplete 3D Photoacoustic Data	26	30	32	43	31	33	77	107	58	19	9	9	190	252	118	19	17	11
239-Paper1645	Greedy Optimization of Electrode Arrangement for Epiretinal Prostheses	44	36	24	51	32	64	64	45	202	5	11	1	35	83	3	11	31	32
240-Paper1177	Hand Hygiene Quality Assessment using Image-to-Image Translation	49	65	40	71	16	55	31	201	57	27	15	29	183	227	10	19	28	40
241-Paper2141	Harnessing Deep Bladder Tumor Segmentation with Logical Clinical Knowledge	50	21	58	46	28	20	22	59	228	20	54	1	39	87	81	17	28	15
242-Paper0695	Hierarchical Brain Networks Decomposition via Prior Knowledge Guided Deep Belief Network	71	35	44	62	15	34	50	51	10	10	9	13	163	165	132	57	11	36
243-Paper2461	Histogram-based unsupervised domain adaptation for medical image classification	23	34	49	36	4	45	64	8	3	43	3	10	28	26	10	8	4	15
244-Paper2095	How Much to Aggregate: Learning Adaptive Node-wise Scales on Graphs for Brain Networks	13	43	48	35	87	65	23	187	32	28	19	14	350	10	4	62	15	20
245-Paper0053	Hybrid Graph Transformer for Tissue Microstructure Estimation with Undersampled Diffusion MRI Data	68	99	33	57	61	32	1	22	33	3	23	10	73	73	90	28	25	15
246-Paper1120	Hybrid Spatio-Temporal Transformer Network for Predicting Ischemic Stroke Lesion Outcomes from 4D CT Perfusion Imaging	93	19	37	93	17	51	169	5	106	85	24	23	788	88	189	60	27	18
247-Paper1527	Ideal Midsagittal Plane Detection using Deep Hough Plane Network for Brain Surgical Planning	53	37	41	53	41	54	76	55	122	28	38	4	206	261	57	33	47	26
248-Paper1790	Identification of vascular cognitive impairment in adult moyamoya disease via integrated graph convolutional network	90	19	76	30	22	65	70	35	6	38	7	6	325	330	9	46	14	12
249-Paper1279	Identify Consistent Imaging Genomic Biomarkers for Characterizing the Survival-associated Interactions between Tumor-infiltrating Lymphocytes and Tumors	32	18	40	48	16	57	22	10	1	1	8	7	65	293	27	19	4	75
250-Paper1422	Identifying and Combating Bias in Segmentation Networks by leveraging multiple resolutions	77	44	124	47	35	56	25	14	60	2	53	36	21	287	111	7	44	56
251-Paper2056	Identifying Phenotypic Concepts Discriminating Molecular Breast Cancer Sub-Types	31	53	67	52	34	74	45	17	120	42	12	2	43	104	483	44	37	27
252-Paper0735	Implicit Neural Representations for Generative Modeling of Living Cell Shapes	36	27	50	22	33	49	25	6	119	5	9	43	25	162	87	13	13	31
253-Paper1642	Implicit Neural Representations for Medical Imaging Segmentation	12	12	82	22	19	53	71	12	140	19	4	14	8	64	225	14	10	66
254-Paper0867	Improved Domain Generalization for Cell Detection in Histopathology Images via Test-Time Stain Augmentation	80	79	137	26	84	80	232	132	101	20	8	67	80	59	118	42	36	146
255-Paper2493	Improving Trustworthiness of AI Disease Severity Rating in Medical Imaging with Ordinal Conformal Prediction Sets	54	40	14	50	32	34	179	47	507	14	11	14	4	330	7	11	13	7
256-Paper2533	Incorporating intratumoral heterogeneity into weakly-supervised deep learning models via variance pooling	45	70	79	11	69	134	1	70	71	2	15	11	177	137	12	11	49	14
257-Paper0284	INSightR-Net: Interpretable Neural Network for Regression using Similarity-based Comparisons to Prototypical Examples	43	79	35	47	29	19	43	83	29	4	3	16	40	30	23	31	16	28
258-Paper0807	InsMix: Towards Realistic Generative Data Augmentation for Nuclei Instance Segmentation	58	14	80	47	14	76	23	24	91	10	14	9	31	145	5	13	13	18
259-Paper0939	Instrument-tissue Interaction Quintuple Detection in Surgery Videos	62	137	30	36	114	7	437	73	4	92	24	11	39	50	155	3	137	50
260-Paper0943	Interaction-Oriented Feature Decomposition for Medical Image Lesion Detection	65	91	77	107	38	62	135	103	39	9	30	16	4	56	40	11	42	31
261-Paper2064	Interpretable differential diagnosis for Alzheimer's disease and Frontotemporal dementia	83	91	88	82	14	107	32	67	95	68	25	54	224	106	48	62	33	50
262-Paper0324	Interpretable Graph Neural Networks for Connectome-Based Brain Disorder Analysis	27	65	60	35	21	46	60	27	75	9	19	9	21	3	45	13	8	33
263-Paper2611	Interpretable Modeling and Reduction of Unknown Errors in Mechanistic Operators	75	7	38	68	9	14	311	25	17	57	5	13	777	97	3	122	18	17
264-Paper0742	Interpretable signature of consciousness in resting-state functional network brain activity	33	23	25	33	32	90	132	116	1	2	5	50	26	116	113	3	12	38
265-Paper1987	Intervention & Interaction Federated Abnormality Detection with Noisy Clients	51	45	105	42	71	176	2	72	272	2	4	52	15	119	245	15	36	52
266-Paper1938	Intra-class Contrastive Learning Improves Computer Aided Diagnosis of Breast Cancer in Mammography	48	28	24	25	40	49	13	54	23	45	10	12	182	12	60	17	8	14
267-Paper1542	Invertible Sharpening Network for MRI Reconstruction Enhancement	37	28	42	24	41	86	81	27	27	30	14	21	195	22	63	27	23	25
268-Paper2202	Is a PET all you need? A multi-modal study for Alzheimer's disease using 3D CNNs	35	32	56	37	34	45	13	15	74	9	10	16	73	44	101	35	33	13
269-Paper1711	iSegFormer: Interactive Segmentation via Transformers with Application to 3D Knee MR Images	31	154	92	18	209	64	66	118	156	6	192	11	42	550	227	11	81	22
270-Paper0679	Joint Class-Affinity Loss Correction for Robust Medical Image Segmentation with Noisy Labels	48	91	50	23	85	40	100	171	44	10	33	9	104	109	44	56	64	18
271-Paper0179	Joint Graph Convolution for Analyzing Brain Structural and Functional Connectome	14	62	26	27	26	20	65	66	91	3	10	92	4	79	137	11	26	21
272-Paper1464	Joint Modeling of Image and Label Statistics for Enhancing Model Generalizability of Medical Image Segmentation	88	89	74	86	27	62	93	12	182	28	17	11	96	60	318	45	15	47
273-Paper1557	Joint Prediction of Meningioma Grade and Brain Invasion via Task-Aware Contrastive Learning	108	54	106	54	57	13	218	298	25	48	41	20	103	200	123	38	80	34
274-Paper2040	Joint Region-Attention and Multi-Scale Transformer for Microsatellite Instability Detection from Whole Slide Images in Gastrointestinal Cancer	20	75	45	8	167	33	84	75	1	11	44	7	149	107	1	16	55	5
275-Paper1974	Kernel Attention Transformer (KAT) for Histopathology Whole Slide Image Classification	34	77	42	51	48	87	99	50	39	27	7	30	3	255	34	46	73	54
276-Paper0419	Key-frame Guided Network for Thyroid Nodule Recognition using Ultrasound Videos	114	33	62	59	19	48	70	24	102	52	38	34	101	161	102	16	30	26
277-Paper0584	Knowledge Distillation to Ensemble Global and Interpretable Prototype-based Mammogram Classification Models	48	41	36	11	36	116	5	28	134	7	27	41	17	63	73	24	22	10
278-Paper2211	Landmark-free Statistical Shape Modeling via Neural Flow Deformations	25	66	13	5	90	39	5	139	39	1	36	24	52	29	36	12	20	41
279-Paper1397	Layer Ensembles: A Single-Pass Uncertainty Estimation in Deep Learning for Segmentation	33	60	14	26	46	29	37	287	131	2	8	13	64	63	94	11	30	19
280-Paper1555	Learn to Ignore: Domain Adaptation for Multi-Site MRI Analysis	88	106	49	53	26	82	36	103	74	18	8	16	131	7	20	33	36	8
281-Paper1959	Learning Incrementally to Segment Multiple Organs in a CT Image	63	54	78	153	49	62	295	71	25	8	1	40	37	8	228	44	20	29
282-Paper2474	Learning iterative optimisation for deformable image registration of lung CT with recurrent convolutional networks	62	22	18	161	41	29	148	126	37	4	2	10	96	89	32	2	13	20
283-Paper0492	Learning Robust Representation for Joint Grading of Ophthalmic Diseases via Adaptive Curriculum and Feature Disentanglement	94	53	37	67	27	29	40	8	13	18	8	13	69	84	7	42	15	26
284-Paper1319	Learning self-calibrated optic disc and cup segmentation from multi-rater annotations	57	60	52	100	74	15	9	53	48	17	37	10	25	132	232	30	33	43
