category		contribution	contribution	contribution	strenghts	strenghts	strenghts	weakness	weakness	weakness	reproducibility	reproducibility	reproducibility	detailed	detailed	detailed	justifictation	justifictation	justifictation
285-Paper2366	Learning shape distributions from large databases of healthy organs: applications to zero-shot and few-shot abnormal pancreas detection	33	17	62	38	9	92	14	34	10	43	3	40	11	4	27	25	12	70
286-Paper1507	Learning towards Synchronous Network Memorizability and Generalizability for Continual Segmentation across Multiple Sites	34	52	57	63	40	49	118	113	6	31	2	5	184	42	70	34	44	56
287-Paper0967	Learning Tumor-Induced Deformations to Improve Tumor-Bearing Brain MR Segmentation	114	79	149	32	20	76	80	86	159	60	16	28	292	57	63	28	25	29
288-Paper1591	Learning Underrepresented Classes from Decentralized Partially Labeled Medical Images	39	51	46	26	37	61	21	38	93	11	11	8	116	117	5	18	17	5
289-Paper1723	Learning with Context Encoding for Single-Stage Cranial Bone Labeling and Landmark Localization	19	77	78	31	14	153	159	76	25	7	15	52	2	17	68	14	76	37
290-Paper2333	Learning-based and unrolled motion-compensated reconstruction for cardiac MR CINE imaging	35	38	40	33	33	96	60	9	30	28	1	26	19	40	55	9	12	25
291-Paper0256	Learning-based US-MR Liver Image Registration with Spatial Priors	35	35	90	42	77	0	44	108	1	3	14	9	189	10	1	8	9	26
292-Paper1034	Lesion Guided Explainable Few Weak-shot Medical Report Generation	75	92	41	33	182	35	312	116	26	27	11	18	64	6	47	15	23	10
293-Paper1939	Lesion-Aware Contrastive Representation Learning for Histopathology Whole Slide Images Analysis	21	68	60	45	32	60	130	144	51	11	7	14	2	206	59	26	20	8
294-Paper0847	Lesion-aware Dynamic Kernel for Polyp Segmentation	40	70	39	68	22	30	81	43	105	49	31	8	202	5	267	27	26	13
295-Paper0586	Less is More: Adaptive Curriculum Learning for Thyroid Nodule Diagnosis	74	32	54	67	9	35	36	5	77	29	8	26	73	169	14	9	8	32
296-Paper1674	Leveraging Labeling Representations in Uncertainty-based Semi-supervised Segmentation	74	30	66	85	30	38	62	28	79	13	1	5	145	155	6	76	30	30
297-Paper2800	LIDP: A Lung Image Dataset with Pathological Information for Lung Cancer Screening	147	43	32	28	73	108	125	107	115	27	31	44	41	328	120	69	54	68
298-Paper2088	LifeLonger: A Benchmark for Continual Disease Classification	38	58	53	32	26	100	93	44	386	33	7	7	236	135	404	41	30	50
299-Paper0447	LiftReg: Limited Angle 2D/3D Deformable Registration	21	112	19	47	122	12	33	131	55	38	39	1	36	102	51	31	40	23
300-Paper2336	Light-weight spatio-temporal graphs for segmentation and ejection fraction prediction in cardiac ultrasound	43	106	53	28	113	26	52	197	19	11	38	40	134	132	246	17	37	85
301-Paper2383	Local Attention Graph-based Transformer for Multi-target Genetic Alteration Prediction	33	37	26	39	66	33	44	24	1	14	16	7	29	136	1	21	17	5
302-Paper0578	Local Graph Fusion of Multi-View MR Images for Knee Osteoarthritis Diagnosis	91	90	64	52	48	72	145	73	1	18	9	15	12	88	87	25	28	30
303-Paper0919	Localizing the Recurrent Laryngeal Nerve via Ultrasound with a Bayesian Shape Framework	37	29	51	38	59	63	14	58	170	9	23	43	14	58	43	14	59	20
304-Paper1059	Local-Region and Cross-Dataset Contrastive Learning for Retinal Vessel Segmentation	83	29	79	96	14	108	36	87	285	18	11	19	25	80	135	28	47	31
305-Paper1649	Longitudinal Infant Functional Connectivity Prediction via Conditional Intensive Triplet Network	39	45	13	75	34	16	263	11	39	73	14	26	95	26	108	25	38	32
306-Paper2874	Long-tailed Multi-label Retinal Diseases Recognition via Relational Learning and Knowledge Distillation	72	59	81	35	13	32	22	67	279	12	24	27	15	72	7	6	58	41
307-Paper1411	Low-Dose CT Reconstruction via Dual-Domain Learning and Controllable Modulation	71	32	14	49	27	36	277	22	11	102	8	14	312	36	82	51	22	34
308-Paper0125	Low-Resource Adversarial Domain Adaptation for Cross-Modality Nucleus Detection	41	88	61	39	91	31	131	355	10	11	38	26	22	242	75	154	49	126
309-Paper2658	LSSANet: A Long Short Slice-Aware Network for Pulmonary Nodule Detection	34	42		14	27		53	45		20	7		97	30		59	8	
310-Paper0217	MAL: Multi-modal attention learning for tumor diagnosis based on bipartite graph and multiple branches	43	73	31	35	34	57	54	183	29	24	5	9	139	289	13	4	33	22
311-Paper2233	MaNi: Maximizing Mutual Information for Nuclei Cross-Domain Unsupervised Segmentation	65	54	45	81	36	93	197	141	75	53	15	10	298	38	5	20	10	27
312-Paper2849	Mapping in Cycles: Dual-Domain PET-CT Synthesis Framework with Cycle-Consistent Constraints	120	45	59	115	33	26	343	26	22	38	10	8	172	2	259	145	34	47
313-Paper0549	Mask Rearranging Data Augmentation for 3D Mitochondria Segmentation	92	33	119	114	36	69	86	137	206	152	41	97	83	42	761	30	20	37
314-Paper0438	MaxStyle: Adversarial Style Composition for Robust Medical Image Segmentation	61	11	48	70	39	44	38	46	22	39	16	10	30	55	42	17	53	44
315-Paper0755	MCP-Net: Inter-frame Motion Correction with Patlak Regularization for Whole-body Dynamic PET	60	97	56	71	115	43	216	130	42	15	16	1	11	201	41	53	46	16
316-Paper1909	Measurement-conditioned Denoising Diffusion Probabilistic Model for Under-sampled Medical Image Reconstruction	34	20	28	48	19	16	83	13	79	12	2	32	27	68	46	32	14	40
317-Paper1138	Mesh-based 3D Motion Tracking in Cardiac MRI using Deep Learning	31	61	41	47	85	61	88	41	52	2	22	7	23	171	320	10	54	51
318-Paper0422	Meta-hallucinator: Towards few-shot cross-modality cardiac image segmentation	69	35	32	35	61	35	158	71	79	12	6	12	75	13	12	25	8	16
319-Paper2696	MIRST-DM: Multi-Instance RST with Drop-Max Layer for Robust Classification of Breast Cancer	28	56	54	20	51	38	39	88	76	4	15	28	54	2	269	12	38	47
320-Paper1972	Mixed Reality and Deep Learning for External Ventricular Drainage Placement: a Fast and Automatic Workflow for Emergency Treatments	59	36	15	31	25	10	24	31	25	20	7	17	84	43	211	10	44	13
321-Paper0363	mmFormer: Multimodal Medical Transformer for Incomplete Multimodal Learning of Brain Tumor Segmentation	37	103	45	43	61	29	84	73	202	5	95	8	44	479	55	31	108	10
322-Paper0649	Modality-adaptive Feature Interaction for Brain Tumor Segmentation with Missing Modalities	31	50	61	48	64	37	60	140	20	41	1	10	33	47	86	62	14	12
323-Paper1690	ModDrop++: A Dynamic Filter Network with Intra-subject Co-training for Multiple Sclerosis Lesion Segmentation with Missing Modalities	63	50	45	77	103	73	298	133	23	10	7	32	97	166	60	50	24	19
324-Paper1665	Modelling Cycles in Brain Networks with the Hodge Laplacian	132	76	122	28	43	59	294	8	73	19	14	1	2	92	98	39	17	78
325-Paper0964	Momentum Contrastive Voxel-wise Representation Learning for Semi-supervised Volumetric Medical Image Segmentation	73	63	29	58	69	27	424	130	77	28	23	7	35	7	167	29	53	21
326-Paper2100	Morphology-Aware Interactive Keypoint Estimation	68	101	75	96	80	48	167	139	91	25	48	49	96	136	904	59	45	101
327-Paper2818	Moving from 2D to 3D: volumetric medical image classification for rectal cancer staging	54	50	36	49	25	18	43	193	183	17	1	116	172	15	67	34	7	30
328-Paper2326	MRI Reconstruction by Completing Under-sampled K-space Data with Learnable Fourier Interpolation	81	46	115	122	11	64	72	74	66	8	4	251	82	398	113	39	42	50
329-Paper1984	mulEEG: A Multi-View Representation Learning on EEG Signals	10	32	23	5	26	18	16	29	8	9	6	12	202	8	25	23	8	18
330-Paper0876	Multidimensional Hypergraph on Delineated Retinal Features for Pathological Myopia Task.	58	44	129	58	75	39	62	185	127	20	15	25	42	31	107	38	27	37
331-Paper1289	Multi-head Attention-based Masked Sequence Model for Mapping Functional Brain Networks	115	91	25	117	51	53	218	154	113	79	8	21	327	201	341	18	15	61
332-Paper2758	Multi-institutional Investigation of Model Generalizability for Virtual Contrast-enhanced MRI Synthesis	45	74	48	27	74	28	70	60	59	2	226	2	137	28	66	5	28	94
333-Paper0373	Multimodal Brain Tumor Segmentation Using Contrastive Learning based Feature Comparison with Monomodal Normal Brain Images	102	124	151	53	83	93	121	176	30	12	96	9	140	622	380	40	74	41
334-Paper1961	Multimodal Contrastive Learning for Prospective Personalized Estimation of CT Organ Dose	70	162	54	20	38	20	98	223	48	31	34	13	33	55	234	29	30	38
335-Paper2386	Multi-Modal Hypergraph Diffusion Network with Dual Prior for Alzheimer Classification	52	45	40	66	88	13	147	259	44	8	12	9	5	13	52	20	8	38
336-Paper1841	Multi-Modal Masked Autoencoders for Medical Vision-and-Language Pre-Training	78	78	45	62	20	73	4	86	114	13	4	1	86	16	24	40	53	32
337-Paper1488	Multi-modal Retinal Image Registration Using a Keypoint-Based Vessel Structure Aligning Network	26	50	32	40	77	15	39	196	14	6	44	4	170	191	101	20	73	14
338-Paper1274	Multi-Modal Unsupervised Pre-Training for Surgical Operating Room Workflow Analysis	48	75	33	12	59	15	23	101	149	23	8	29	212	77	80	26	7	23
339-Paper1682	Multimodal-GuideNet: Gaze-Probe Bidirectional Guidance in Obstetric Ultrasound Scanning	108	102	31	39	171	52	42	37	33	22	3	22	37	48	23	30	28	22
340-Paper0966	Multiple Instance Learning with Mixed Supervision in Gleason Grading	50	32	59	25	49	40	28	65	63	20	4	27	46	58	286	35	23	51
341-Paper0404	Multi-scale Super-resolution Magnetic Resonance Spectroscopic Imaging with Adjustable Sharpness	74	27	50	78	39	49	268	107	25	25	32	12	104	84	60	16	7	41
342-Paper1789	Multiscale Unsupervised Retinal Edema Area Segmentation in OCT Images	60	75	41	10	47	20	29	61	37	2	29	18	69	42	288	8	39	45
343-Paper2517	Multi-site Normative Modeling of Diffusion Tensor Imaging Metrics Using Hierarchical Bayesian Regression	96	18	70	56	38	146	103	25	253	54	13	9	137	76	9	82	15	10
344-Paper0613	Multi-Task Lung Nodule Detection in Chest Radiographs with a Dual Head Network	39	13	62	32	58	58	54	34	33	6	48	17	27	20	322	35	44	71
345-Paper2559	Multi-task video enhancement for dental interventions	58	45	43	59	59	21	130	84	46	15	19	6	340	19	4	29	15	4
346-Paper1336	Multi-TransSP: Multimodal Transformer for Survival Prediction of Nasopharyngeal Carcinoma Patients	25	43	68	21	15	82	81	21	159	10	12	35	54	124	121	15	35	49
347-Paper0568	Multi-view Local Co-occurrence and Global Consistency Learning Improve Mammogram Classification Generalisation	31	63	68	12	86	39	12	110	37	1	24	18	91	59	32	10	21	73
348-Paper0534	MUSCLE: Multi-task Self-supervised Continual Learning to Pre-train Deep Models for X-ray Images of Multiple Body Parts	53	63	139	49	43	27	121	38	102	25	14	27	2	42	58	14	12	34
349-Paper0974	NAF: Neural Attenuation Fields for Sparse-View CBCT Reconstruction	73	40	9	53	63	17	280	62	22	19	30	6	59	2	49	60	43	35
350-Paper0929	NerveFormer: A Cross-Sample Aggregation Network for Corneal Nerve Segmentation	38	28	34	9	33	65	326	16	178	28	24	22	4	216	151	13	44	11
351-Paper0436	NestedFormer: Nested Modality-Aware Transformer for Brain Tumor Segmentation	44	62	30	22	44	19	40	40	16	4	30	24	40	21	152	37	30	19
352-Paper0117	Neural Annotation Refinement: Development of a New 3D Dataset for Adrenal Gland Analysis	14	50	25	35	53	70	106	133	253	12	4	22	6	198	241	21	12	63
353-Paper1091	Neural Rendering for Stereo 3D Reconstruction of Deformable Tissues in Robotic Surgery	145	66	65	83	37	80	353	72	55	11	15	12	44	255	55	19	37	57
354-Paper0240	Neuro-RDM: An Explainable Neural Network Landscape of Reaction-Diffusion Model for Cognitive Task Recognition	85	33	105	73	17	62	289	19	210	4	31	37	190	177	343	45	101	42
355-Paper2027	Noise transfer for unsupervised domain adaptation of retinal OCT images	104	50	42	21	47	72	40	158	12	9	10	25	373	23	100	47	60	83
356-Paper0041	Noise2SR: Learning to Denoise from Super-Resolved Single Noisy Fluorescence Image	76	49	70	31	111	10	29	29	58	14	14	17	56	54	69	83	40	83
357-Paper1103	Non-iterative Coarse-to-fine Registration based on Single-pass Deep Cumulative Learning	76	35	74	19	28	46	16	228	41	15	6	10	134	42	55	33	46	12
358-Paper0915	Nonlinear Conditional Time-varying Granger Causality of Task fMRI via Deep Stacking Networks and Adaptive Convolutional Kernels	55	66	79	20	70	24	87	162	139	15	46	13	545	84	4	63	42	41
359-Paper0984	Nonlinear Regression of Remaining Surgical Duration via Bayesian LSTM-based Deep Negative Correlation Learning	49	65	21	118	119	33	85	113	47	29	163	12	92	696	65	49	84	38
360-Paper0560	NVUM: Non-Volatile Unbiased Memory for Robust Medical Image Classification	42	51	58	23	46	131	110	92	188	19	10	39	131	48	71	23	14	37
361-Paper2729	On Surgical Planning of Percutaneous Nephrolithotomy with Patient-Specific CTRs	64	70	33	80	20	8	78	50	32	47	52	11	31	391	50	31	50	6
362-Paper0175	On the Dataset Quality Control for Image Registration Evaluation	66	37	123	95	27	104	173	135	97	68	4	29	404	6	140	21	33	16
363-Paper1718	On the Uncertain Single-View Depths in Colonoscopies	54	43	36	86	39	16	239	15	47	99	7	16	201	88	253	83	29	33
364-Paper0816	One-Shot Segmentation of Novel White Matter Tracts via Extensive Data Augmentation	83	93	17	25	79	42	63	26	37	56	53	1	227	136	96	36	68	42
365-Paper0658	Online Easy Example Mining for Weakly-supervised Gland Segmentation from Histology Images	65	29	85	28	41	93	296	52	92	3	11	12	104	47	127	57	9	68
366-Paper1267	Online Reflective Learning for Robust Medical Image Segmentation	69	33	59	41	59	60	361	60	243	16	15	6	10	145	52	46	28	44
367-Paper1419	OnlyCaps-Net, a capsule only based neural network for 2D and 3D semantic segmentation	93	41	79	33	22	34	60	40	57	4	17	8	16	54	140	32	21	46
368-Paper0347	Only-Train-Once MR Fingerprinting for Magnetization Transfer Contrast Quantification	52	20	56	136	39	31	11	138	10	14	6	13	11	58	45	69	42	33
369-Paper1164	Opinions Vary? Diagnosis First!	50	44	40	32	10	33	55	130	129	14	9	9	73	3	72	21	7	23
370-Paper2723	Opportunistic Incidence Prediction of Multiple Chronic Diseases from Abdominal CT Imaging Using Multi-Task Learning	125	65	19	89	62	89	122	71	38	19	24	46	15	65	52	21	45	57
371-Paper0303	Optimal MRI Undersampling Patterns for Pathology Localization	19	60	41	13	51	69	25	21	36	4	16	17	43	91	50	76	15	44
372-Paper0371	Optimal Transport based Ordinal Pattern Tree Kernel for Brain Disease Diagnosis	34	68	59	59	20	50	12	125	80	15	16	4	12	47	64	18	10	21
373-Paper0654	ORF-Net: Deep Omni-supervised Rib Fracture Detection from Chest CT Scans	59	123	75	103	46	53	177	66	88	9	4	15	31	2	49	23	38	42
374-Paper1581	Orientation-guided Graph Convolutional Network for Bone Surface Segmentation	71	18	56	38	34	69	75	34	49	39	19	49	50	249	157	28	13	55
375-Paper2185	Orientation-Shared Convolution Representation for CT Metal Artifact Learning	17	16	97	69	24	11	19	24	126	19	1	39	23	178	358	2	7	69
376-Paper1923	Out-of-Distribution Detection for Long-tailed and Fine-grained Skin Lesion Images	74	105	71	29	151	52	156	28	49	21	382	39	280	26	207	31	60	35
377-Paper0142	Overlooked Trustworthiness of Saliency Maps	66	96	43	39	45	33	13	85	234	1	16	10	206	75	43	30	64	1
378-Paper0938	Parameter-free latent space transformer for zero-shot bidirectional cross-modality liver segmentation	39	58	55	20	58	79	42	19	236	19	10	58	30	19	154	14	58	162
379-Paper1793	Patcher: Patch Transformers with Mixture of Experts for Precise Medical Image Segmentation	50	27	43	44	29	31	110	11	35	13	8	38	34	14	212	5	13	56
380-Paper1843	Patch-wise Deep Metric Learning for Unsupervised Low-Dose CT Denoising	38	54	32	47	57	49	22	207	108	1	66	10	171	127	29	17	41	42
381-Paper1020	PD-DWI: Predicting response to neoadjuvant chemotherapy in invasive breast cancer with Physiologically-Decomposed Diffusion-Weighted MRI machine-learning model	80	42	47	39	52	148	169	42	167	18	2	28	31	73	83	19	21	38
382-Paper1435	Personalized Diagnostic Tool for Thyroid Cancer Classification using Multi-view Ultrasound	15	54	47	19	103	13	43	63	46	29	46	8	112	74	16	40	15	40
383-Paper2497	Personalized dMRI Harmonization on Cortical Surface	93	14	7	54	25	13	65	25	9	8	4	16	63	98	10	38	15	5
384-Paper0842	PET denoising and uncertainty estimation based on NVAE model using quantile regression loss	22	134	29	38	39	25	70	103	33	37	15	1	52	286	56	17	55	8
385-Paper0844	PHTrans: Parallelly Aggregating Global and Local Representations for Medical Image Segmentation	15	45	67	11	15	46	9	19	62	6	62	8	201	175	72	5	77	38
386-Paper0288	Physically Inspired Constraint for Unsupervised Regularized Ultrasound Elastography	51	56	37	29	23	21	55	73	23	8	1	15	133	25	179	43	3	39
387-Paper0495	Physiological Model based Deep Learning Framework for Cardiac TMP Recovery	41	37	70	43	37	78	146	65	107	44	47	6	91	60	2	12	18	35
388-Paper2184	Physiology-based simulation of the retinal vasculature enables annotation-free segmentation of OCT angiographs	34	89	91	60	29	74	11	51	48	131	6	35	441	53	291	27	43	18
389-Paper0677	Point Beyond Class: A Benchmark for Weakly Semi-Supervised Abnormality Localization in Chest X-Rays	59	31	96	86	55	101	174	49	124	57	20	59	21	42	131	43	34	53
390-Paper0008	Poisson2Sparse: Self-Supervised Poisson Denoising From a Single Image	100	37	61	19	81	68	25	174	120	1	21	2	58	72	100	15	27	8
391-Paper2552	Pose-based Tremor Classification for Parkinson's Disease Diagnosis from Video	72	70	81	23	49	83	58	202	75	33	32	16	24	37	104	13	34	17
392-Paper0672	Position-prior Clustering-based Self-attention Module for Knee Cartilage Segmentation	70	44	34	77	27	37	211	1	29	8	10	10	155	1	34	39	6	33
393-Paper0764	Predicting molecular traits from tissue morphology through self-interactive multi-instance learning	65	53	60	24	24	40	106	30	15	21	1	12	57	148	195	7	10	32
394-Paper1668	Predicting Spatio-Temporal Human Brain Response Using fMRI	18	85	66	79	64	40	212	16	123	16	1	6	11	8	109	21	26	35
395-Paper1700	Privacy Preserving Image Registration	45	14	20	35	8	32	77	85	23	17	5	24	248	11	10	4	8	19
396-Paper0683	ProCo: Prototype-aware Contrastive Learning for Long-tailed Medical Image Classification	63	41	86	51	22	103	128	141	85	22	15	43	4	25	61	24	19	44
397-Paper1110	Prognostic Imaging Biomarker Discovery in Survival Analysis for Idiopathic Pulmonary Fibrosis	25	53	67	15	38	47	1	18	114	2	19	14	18	29	408	21	27	32
398-Paper0362	Progression models for imaging data with Longitudinal Variational Auto Encoders	50	91	31	90	90	42	123	34	232	24	88	24	201	62	37	23	55	14
399-Paper1523	Progressive Deep Segmentation of Coronary Artery via Hierarchical Topology Learning	35	25	54	37	36	82	8	150	31	10	23	27	14	124	166	41	75	17
400-Paper0603	Progressive Subsampling for Oversampled Data - Application to Quantitative MRI	109	140	15	120	68	31	449	193	52	94	32	6	451	132	43	3	73	33
401-Paper2710	Prostate Cancer Histology Synthesis using StyleGAN Latent Space Annotation	52	22	101	37	30	57	134	41	42	23	29	13	29	41	347	15	21	21
402-Paper1589	PRO-TIP: Phantom for RObust automatic ultrasound calibration by TIP detection	34	39	41	30	49	67	37	24	124	1	24	39	83	4	228	11	10	43
403-Paper1074	Prototype Learning of Inter-network Connectivity for ASD Diagnosis and Personalized Analysis	24	60	89	35	42	92	47	268	145	9	42	41	29	68	484	67	45	59
404-Paper0648	Pseudo Bias-Balanced Learning for Debiased Chest X-ray Classification	32	68	52	4	4	168	21	9	53	3	7	25	42	222	37	6	15	21
405-Paper1613	Radiological Reports Improve Pre-Training for Localized Imaging Tasks on Chest X-Rays	58	36	63	66	46	48	18	120	49	21	23	16	73	74	101	6	47	41
406-Paper1231	RandStainNA: Learning Stain-Agnostic Features from Histology Slides by Bridging Stain Augmentation and Normalization	72	43	61	82	7	67	234	21	173	45	6	1	82	101	6	17	27	35
407-Paper0281	Real-Time 3D Reconstruction of Human Vocal Folds via High-Speed Laser-Endoscopy	27	76	122	13	98	59	121	88	26	7	52	52	60	115	158	7	70	50
408-Paper2438	Recurrent Implicit Neural Graph for Deformable Tracking in Endoscopic Videos	53	38	41	12	67	9	50	164	28	11	60	11	24	460	33	12	42	18
409-Paper0524	Reducing Positional Variance in Cross-sectional Abdominal CT Slices with Deep Conditional Generative Models	57	59	67	57	33	15	206	71	112	33	4	4	63	22	12	28	9	22
410-Paper1513	RefineNet: An Automated Framework to Generate Task and Subject-Specific Brain Parcellations for Resting-State fMRI Analysis	41	17	11	25	31	31	46	1	111	18	2	1	69	51	196	27	9	17
411-Paper2050	Region Proposal Rectification Towards Robust Instance Segmentation of Biological Images	54	33	38	27	40	46	44	60	59	13	25	13	4	60	156	8	26	15
412-Paper2308	Region-guided CycleGANs for Stain Transfer in Whole Slide Images	24	92	69	17	228	65	91	73	299	12	7	47	64	24	17	33	95	20
413-Paper1821	Regression Metric Loss: Learning a Semantic Representation Space for Medical Images	48	58	36	69	20	28	14	75	24	30	8	11	194	301	23	13	14	27
414-Paper1003	Reinforcement Learning Driven Intra-modal and Inter-modal Representation Learning for 3D Medical Image Classification	29	27	42	29	60	44	39	231	71	36	9	20	27	86	97	10	9	27
415-Paper1608	Reinforcement learning for active modality selection during diagnosis	17	74	51	13	99	73	54	131	52	8	32	5	13	183	60	28	22	29
416-Paper2249	Reliability of quantification estimates in MR Spectroscopy: CNNs vs. traditional model fitting	24	23	94	22	93	45	97	78	88	26	2	53	87	68	195	28	13	45
417-Paper0724	Reliability-aware Contrastive Self-ensembling for Semi-supervised Medical Image Classification	41	84	85	40	40	47	12	14	35	7	26	23	16	82	106	10	38	24
418-Paper0235	ReMix: A General and Efficient Framework for Multiple Instance Learning based Whole Slide Image Classification	91	35	76	96	34	69	138	42	31	12	9	10	104	195	178	55	48	23
419-Paper1023	RemixFormer: A Transformer Model for Precision Skin Tumor Differential Diagnosis via Multi-modal Imaging and Non-imaging Data	28	29	33	2	23	31	136	103	33	136	34	41	136	103	32	136	32	33
420-Paper0090	Removal of Confounders via Invariant Risk Minimization for Medical Diagnosis	104	51	82	51	54	69	39	29	117	54	11	24	85	136	98	57	11	60
421-Paper2844	RepsNet: Combining Vision with Language for Automated Medical Reports	24	43	41	45	21	26	28	18	93	4	10	29	42	39	40	5	13	12
422-Paper1632	Residual Wavelon Convolutional Networks for Characterization of Disease Response on MRI	50	21	35	49	7	30	109	48	15	37	3	6	64	253	9	71	5	80
423-Paper2639	Rethinking Breast Lesion Segmentation in Ultrasound: A New Video Dataset and A Baseline Network	63	54	38	136	114	10	47	50	26	9	10	31	47	75	141	24	26	28
424-Paper0739	Rethinking Surgical Captioning: End-to-End Window-Based MLP Transformer Using Patches	37	45	69	48	39	126	143	282	108	21	9	15	19	195	204	13	63	1
425-Paper0641	Rethinking Surgical Instrument Segmentation: A Background Image Can Be All You Need	29	78	149	7	39	54	38	83	108	2	12	40	9	25	347	6	31	71
426-Paper2077	Retrieval of surgical phase transitions using reinforcement learning	36	78	91	13	37	44	104	45	113	7	7	261	3	1261	699	8	38	88
427-Paper1808	Revealing Continuous Brain Dynamical Organization with Multimodal Graph Transformer	19	29	49	54	17	42	114	18	220	13	4	24	10	37	22	22	26	11
428-Paper0359	Rib Suppression in Digital Chest Tomosynthesis	27	59	91	66	53	60	170	23	120	1	13	13	3	120	191	46	8	56
429-Paper2294	Robust Segmentation of Brain MRI in the Wild with Hierarchical CNNs and no Retraining	45	73	34	104	72	17	35	61	144	30	41	29	55	61	1	50	36	29
430-Paper0042	RPLHR-CT Dataset and Transformer Baseline for Volumetric Super-Resolution from CT Scans	42	66	126	16	41	106	27	137	81	7	12	2	284	24	1	66	112	10
