category		contribution	contribution	contribution	strenghts	strenghts	strenghts	weakness	weakness	weakness	reproducibility	reproducibility	reproducibility	detailed	detailed	detailed	justifictation	justifictation	justifictation
431-Paper2738	RT-DNAS: Real-time Constrained Differentiable Neural Architecture Search for 3D Cardiac Cine MRI Segmentation	56	55	53	65	45	21	347	14	6	11	43	13	56	74	73	38	33	18
432-Paper2234	RTN: Reinforced Transformer Network for Coronary CT Angiography Vessel-level Image Quality Assessment	72	37	89	43	48	137	51	45	85	10	33	1	305	265	7	57	54	15
433-Paper0279	S3R: Self-supervised Spectral Regression for Hyperspectral Histopathology Image Classification	50	38	104	51	77	53	143	44	286	17	12	26	48	89	79	7	35	26
434-Paper0610	S5CL: Unifying Fully-Supervised, Self-Supervised, and Semi-Supervised Learning Through Hierarchical Contrastive Learning	55	77	83	71	114	43	253	69	34	10	16	8	17	170	86	44	19	40
435-Paper0710	Sample hardness based gradient loss for long-tailed cervical cell detection	75	63	52	77	44	76	83	62	72	36	31	74	2	48	51	46	47	19
436-Paper0559	SAPJNet: Sequence-Adaptive Prototype-Joint Network for Small Sample Multi-Sequence MRI Diagnosis	140	89	39	284	39	81	284	37	180	284	12	14	284	388	7	140	37	42
437-Paper0153	SATr: Slice Attention with Transformer for Universal Lesion Detection	21	45	44	59	73	58	53	71	50	7	16	3	6	78	21	23	60	3
438-Paper2686	Scale-Equivariant Unrolled Neural Networks for Data-Efficient Accelerated MRI Reconstruction	34	24	42	26	44	24	72	48	79	25	14	9	158	13	139	27	23	26
439-Paper1966	Screening of Dementia on OCTA Images via Multi-projection Consistency and Complementarity	51	34	38	51	82	31	99	84	121	18	7	10	45	15	30	54	28	10
440-Paper1416	Scribble2D5: Weakly-Supervised Volumetric Image Segmentation via Scribble Annotations	74	56	52	93	89	46	266	46	33	27	23	8	112	23	244	28	8	37
441-Paper0453	Scribble-Supervised Medical Image Segmentation via Dual-Branch Network and Dynamically Mixed Pseudo Labels Supervision	55	38		94	52		141	123		22	18		98	48		40	65	
442-Paper1998	SD-LayerNet: Semi-supervised retinal layer segmentation in OCT using disentangled representation with anatomical priors	32	61	70	62	67	52	54	71	35	12	8	1	110	5	101	57	5	15
443-Paper1826	SeATrans: Learning Segmentation-Assisted diagnosis model via Transformer	43	34	84	34	46	101	56	24	50	41	10	27	2	57	80	2	4	58
444-Paper2257	Segmentation of Whole-brain Tractography: A Deep Learning Algorithm Based on 3D Raw Curve Points	41	47	58	53	60	45	161	125	133	14	13	8	10	68	1	49	37	30
445-Paper1676	Self-Ensembling Vision Transformer (SEViT) for Robust Medical Image Classification	37	21	59	40	25	8	93	18	148	3	5	11	26	120	50	7	11	9
446-Paper1504	Self-learning and One-shot Learning based Single-slice Annotation for 3D Medical Image Segmentation	22	141	37	56	51	23	30	216	39	2	38	4	133	360	23	12	51	12
447-Paper1341	SelfMix: A Self-adaptive Data Augmentation Method for Lesion Segmentation	38	36	32	46	24	30	70	136	252	12	5	5	30	193	5	11	23	1
448-Paper2822	Self-Rating Curriculum Learning for Localization and Segmentation of Tuberculosis on Chest Radiograph	52	24	131	33	20	20	39	47	101	15	4	47	121	181	157	27	40	34
449-Paper0442	Self-supervised 3D anatomy segmentation using self-distilled masked image transformer (SMIT)	126	43	49	60	19	28	22	29	113	12	10	14	239	5	56	61	29	12
450-Paper1766	Self-supervised 3D Patient Modeling with Multi-modal Attentive Fusion	100	61	141	37	44	176	46	9	139	26	55	61	126	191	422	20	44	47
451-Paper0450	Self-Supervised Depth Estimation in Laparoscopic Image using 3D Geometric Consistency	61	59	32	145	37	54	256	53	354	1	14	10	28	288	6	24	52	43
452-Paper2634	Self-Supervised Learning of Morphological Representation for 3D EM Segments with Cluster-Instance Correlations	45	43	43	68	16	36	46	188	20	6	8	15	93	65	124	8	64	20
453-Paper2043	Self-Supervised Pre-Training for Nuclei Segmentation	55	44	85	14	47	62	260	114	303	22	32	32	10	55	90	13	5	103
454-Paper0106	Semi-supervised histological image segmentation via hierarchical consistency enforcement	58	106	38	83	110	85	199	102	190	16	9	16	169	69	6	43	83	23
455-Paper0597	Semi-supervised Learning for Nerve Segmentation in Corneal Confocal Microscope Photography	55	58	73	43	69	32	35	43	37	30	1	13	55	79	147	47	17	9
456-Paper1900	Semi-supervised learning with data harmonisation for biomarker discovery from resting state fMRI	42	12	120	25	5	128	36	9	263	1	3	30	205	107	546	31	36	62
457-Paper0358	Semi-Supervised Medical Image Classification with Temporal Knowledge-Aware Regularization	37	81	71	38	55	84	78	109	139	11	11	4	57	63	4	14	16	30
458-Paper0427	Semi-Supervised Medical Image Segmentation Using Cross-Model Pseudo-Supervision with Shape Awareness and Local Context Constraints	62	66	72	12	17	25	51	27	87	12	15	22	111	145	36	11	25	25
459-Paper1441	Semi-Supervised PR Virtual Staining for Breast Histopathological Images	27	44	14	9	8	33	11	23	41	12	16	1	12	207	53	24	49	40
460-Paper0482	Semi-Supervised Spatial Temporal Attention Network for Video Polyp Segmentation	47	25	29	100	17	30	131	28	48	56	19	11	26	109	32	31	33	15
461-Paper0543	Sensor Geometry Generalization to Untrained Conditions in Quantitative Ultrasound Imaging	106	22	19	127	38	18	85	9	62	96	24	1	447	40	77	57	9	22
462-Paper0415	SETMIL: Spatial Encoding Transformer-based Multiple Instance Learning for Pathological Image Analysis	65	45	40	68	34	117	106	195	132	9	6	18	2	106	81	13	32	14
463-Paper2204	SGT: Scene Graph-Guided Transformer for Surgical Report Generation	47	89	65	19	36	77	23	79	164	10	46	3	127	16	34	6	57	26
464-Paper0193	Shape-Aware Weakly/Semi-Supervised Optic Disc and Cup Segmentation with Regional/Marginal Consistency	49	26	73	22	31	29	34	126	9	20	3	14	64	3	75	29	19	143
465-Paper1627	Shape-based features of white matter fiber-tracts associated with outcome in Major Depression Disorder	61	23	26	60	8	47	329	48	22	7	19	51	379	26	65	47	17	9
466-Paper0537	ShapePU: A New PU Learning Framework Regularized by Global Consistency for Scribble Supervised Cardiac Segmentation	53	46	82	84	44	79	43	13	189	22	15	44	226	45	191	24	29	37
467-Paper2725	Show, Attend and Detect: Towards Fine-grained Assessment of Abdominal Aortic Calcification on Vertebral Fracture Assessment Scans	81	58	86	164	38	24	54	187	29	1	12	46	45	292	392	62	38	62
468-Paper0060	Siamese Encoder-based Spatial-Temporal Mixer for Growth Trend Prediction of Lung Nodules on CT Scans	88	41	61	99	88	38	110	69	158	1	38	32	96	55	71	66	61	21
469-Paper1539	Simultaneous Bone and Shadow Segmentation Network using Task Correspondence Consistency	34	32	33	31	10	50	42	12	39	2	11	4	25	175	11	36	18	7
470-Paper0924	Skin Lesion Recognition with Class-Hierarchy Regularized Hyperbolic Embeddings	53	51	63	90	16	44	99	145	57	76	1	51	189	14	115	15	21	41
471-Paper1806	SLAM-TKA: Real-time Intra-operative Measurement of Tibial Resection Plane in Conventional Total Knee Arthroplasty	50	50	38	22	28	46	41	9	3	18	7	37	555	66	18	21	13	41
472-Paper2190	SMESwin Unet: Merging CNN and Transformer for Medical Image Segmentation	66	70	66	132	54	32	69	73	71	4	3	25	176	68	185	29	24	41
473-Paper2715	Sparse Interpretation of Graph Convolutional Networks for Multi-Modal Diagnosis of Alzheimer's Disease	64	29	25	51	45	33	101	19	8	22	8	14	137	94	60	68	30	17
474-Paper1168	Spatial-hierarchical Graph Neural Network with Dynamic Structure Learning for Histological Image Classification	57	53	39	102	39	31	48	87	15	23	15	29	29	26	259	61	32	18
475-Paper0557	Spatiotemporal Attention for Early Prediction of Hepatocellular Carcinoma based on Longitudinal Ultrasound Images	38	43	82	74	32	26	105	61	22	24	4	10	190	62	161	36	42	44
476-Paper1715	Spatio-temporal motion correction and iterative reconstruction of in-utero fetal fMRI	36	37	37	23	39	24	57	149	38	20	20	14	20	149	79	46	15	24
477-Paper0361	Stabilize, Decompose, and Denoise: Self-Supervised Fluoroscopy Denoising	56	51	29	49	21	3	191	6	3	4	11	1	14	455	180	12	30	3
478-Paper1623	Stay focused - Enhancing model interpretability through guided feature training	98	79	29	78	90	38	68	178	83	9	24	41	66	99	164	24	70	26
479-Paper1049	Stepwise Feature Fusion: Local Guides Global	40	43	47	28	40	132	91	69	458	6	13	59	140	33	194	54	29	52
480-Paper2108	Stereo Depth Estimation via Self-Supervised Contrastive Representation Learning	22	25	26	80	61	26	9	58	209	32	21	7	6	64	47	4	16	20
481-Paper0252	Stroke lesion segmentation from low-quality and few-shot MRIs via similarity-weighted self-ensembling framework	147	46	62	69	58	37	348	66	122	44	6	8	409	208	70	87	55	33
482-Paper0050	Structure-consistent Restoration Network for Cataract Fundus Image Enhancement	75	90	36	52	71	35	217	165	45	10	38	6	51	57	13	101	12	74
483-Paper1454	Super-Focus: Domain Adaptation for Embryo Imaging via Self-Supervised Focal Plane Regression	57	89	78	23	30	45	34	58	264	28	30	14	141	25	73	16	13	39
484-Paper1684	SUPER-IVIM-DC: Intra-voxel incoherent motion based Fetal lung maturity assessment from limited DWI data using supervised learning coupled with data-consistency	117	148	55	35	25	62	97	154	38	69	40	12	32	20	63	50	18	93
485-Paper2448	Supervised Contrastive Learning to Classify Paranasal Anomalies in the Maxillary Sinus	26	24	41	22	32	58	136	53	80	34	7	24	58	10	81	35	59	39
486-Paper1659	Supervised Deep Learning for Head Motion Correction in PET	78	65	67	41	59	138	269	148	45	269	10	65	269	159	1106	148	75	46
487-Paper1418	Suppressing Poisoning Attacks on Federated Learning for Medical Imaging	73	31	49	19	48	48	91	80	92	11	16	1	120	202	5	22	127	19
489-Paper2739	Surgical Scene Segmentation Using Semantic Image Synthesis with a Virtual Surgery Environment	33	71	57	39	55	58	5	39	92	3	10	47	22	55	153	70	89	26
490-Paper0951	Surgical Skill Assessment via Video Semantic Aggregation	28	40	87	61	34	122	106	114	137	5	7	47	44	3	85	29	27	60
491-Paper0916	Surgical-VQA: Visual Question Answering in Surgical Scenes using Transformer	46	37	95	67	30	68	109	203	82	6	97	8	5	75	117	38	55	11
492-Paper1119	Survival Prediction of Brain Cancer with Incomplete Radiology, Pathology, Genomic, and Demographic Data	43	93	82	302	46	100	143	40	90	8	11	29	83	274	182	53	19	24
493-Paper0015	SVoRT: Iterative Transformer for Slice-to-Volume Registration in Fetal Brain MRI	71	102	63	36	122	62	52	51	44	40	10	41	600	145	86	31	81	46
494-Paper1401	Swin Deformable Attention U-Net Transformer (SDAUT) for Explainable Fast MRI	20	31	70	56	31	35	72	213	195	21	3	31	61	31	129	26	82	45
495-Paper0819	Swin-VoxelMorph: A Symmetric Unsupervised Learning Model for Deformable Medical Image Registration Using Swin Transformer	95	36	48	53	31	22	6	40	33	8	22	15	59	13	66	45	22	35
496-Paper0194	Tagged-MRI Sequence to Audio Synthesis via Self Residual Attention Guided Heterogeneous Translator	16	46	105	40	86	48	75	12	75	9	17	10	72	12	215	29	25	22
497-Paper0832	Task-oriented Self-supervised Learning for Anomaly Detection in Electroencephalography	58	37	9	27	25	37	59	130	61	9	14	1	164	43	93	37	11	52
498-Paper0887	Task-relevant Feature Replenishment for Cross-centre Polyp Segmentation	142	32	29	51	46	33	104	46	161	54	8	25	12	114	43	37	38	63
499-Paper1318	TBraTS: Trusted Brain Tumor Segmentation	37	42	34	25	26	35	20	42	128	10	4	4	26	323	53	13	48	4
500-Paper1738	Test Time Transform Prediction for Open Set Histopathological Image Recognition	125	36	18	23	15	27	7	11	47	19	17	33	152	76	62	19	16	6
501-Paper0841	Test-time Adaptation with Calibration of Medical Image Classification Nets for Label Distribution Shift	73	114	57	32	50	78	29	115	187	14	9	3	111	35	129	12	38	45
502-Paper2231	Test-Time Adaptation with Shape Moments for Image Segmentation	152	105	25	51	37	57	90	190	25	25	72	52	104	356	64	88	56	25
503-Paper0733	Test-time image-to-image translation ensembling improves out-of-distribution generalization in histopathology	35	74	55	28	34	50	63	82	111	6	29	14	29	126	34	5	13	14
504-Paper2524	TGANet: Text-guided attention for improved polyp segmentation	50	39	31	25	86	45	75	113	78	10	19	7	71	25	80	61	32	26
505-Paper2266	The (de)biasing effect of GAN-based augmentation methods on skin lesion images	39	78	51	12	83	34	30	110	33	4	11	10	91	73	39	11	73	19
506-Paper2284	The Dice loss in the context of missing or empty labels: introducing Ph and 	41	71	98	41	53	46	27	173	69	16	45	9	129	67	118	47	39	41
507-Paper1636	The Intrinsic Manifolds of Radiological Images and their Role in Deep Learning	61	72		13	54		17	213		10	4		20	67		7	42	
508-Paper2523	The Semi-constrained Network-Based Statistic (scNBS): integrating local and global information for brain network inference	70	59	47	37	16	25	137	92	10	67	176	15	70	24	173	66	20	10
509-Paper0158	Thoracic Lymph Node Segmentation in CT imaging via Lymph Node Station Stratification and Size Encoding	27	60	113	36	62	71	22	111	94	27	1	13	51	22	218	45	20	94
510-Paper1449	TINC: Temporally Informed Non-Contrastive Learning for Disease Progression Modeling in Retinal OCT Volumes	74	40	32	77	18	36	47	9	58	29	2	23	332	86	93	20	8	15
511-Paper2727	TMSS: An End-to-End Transformer-based Multimodal Network for Segmentation and Survival Prediction	21	21	57	19	33	69	52	16	27	1	11	34	78	6	258	22	13	54
512-Paper2295	Toward Clinically Assisted Colorectal Polyp Recognition via Structured Cross-modal Representation Consistency	20	17	20	21	23	29	31	46	7	15	1	27	55	195	18	45	12	45
513-Paper2769	Towards Confident Detection of Prostate Cancer using High Resolution Micro-ultrasound	51	52	50	24	73	43	20	139	83	1	9	29	127	33	39	5	15	54
514-Paper1162	Towards Holistic Surgical Scene Understanding	95	73	56	160	133	65	44	58	48	59	9	21	100	58	48	45	27	8
515-Paper1782	Towards performant and reliable undersampled MR reconstruction via diffusion model sampling	38	23	89	61	39	76	87	184	22	8	13	34	34	99	84	27	25	31
516-Paper0313	Towards Unsupervised Ultrasound Video Clinical Quality Assessment with Multi-Modality Data	42	97	15	31	50	22	14	32	37	4	37	26	193	386	162	15	41	13
517-Paper0500	Tracking by weakly-supervised learning and graph optimization for whole-embryo C. elegans lineages	85	61	66	79	24	98	150	54	167	53	25	34	371	297	4	34	91	28
518-Paper2282	TractoFormer: A Novel Fiber-level Whole Brain Tractography Analysis Framework Using Spectral Embedding and Vision Transformers	25	37	54	57	29	49	56	49	218	2	19	12	64	75	1	12	17	22
519-Paper1253	TransEM: Residual Swin-Transformer based regularized PET image reconstruction	96	69	59	13	72	53	144	79	271	10	1	116	34	32	497	39	31	83
520-Paper1473	Transformer based feature fusion for left ventricle segmentation in 4D flow MRI	46	57	45	59	82	39	13	33	12	19	15	13	17	41	216	29	15	7
521-Paper0965	Transformer based multiple instance learning for weakly supervised histopathology image segmentation	78	84	50	58	25	46	132	113	139	15	25	4	19	172	65	53	26	23
522-Paper1805	Transformer Based Multi-task Deep Learning with Intravoxel Incoherent Motion Model Fitting for Microvascular Invasion Prediction of Hepatocellular Carcinoma	36	59	65	35	25	21	42	53	16	5	6	11	57	192	159	24	4	34
523-Paper1238	Transformer Based Multi-View Network for Mammographic Image Classification	71	49	48	11	27	41	76	94	18	21	3	13	55	48	10	43	50	13
524-Paper0423	Transformer Lesion Tracker	39	22		18	70		154	178		18	24		66	50		16	39	
525-Paper1461	Transforming the Interactive Segmentation for Medical Imaging	30	56	108	41	72	42	18	65	107	5	50	13	248	36	301	20	22	39
526-Paper1860	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers	38	34	25	24	36	51	60	74	31	46	23	6	78	32	24	51	19	14
527-Paper0417	TranSQ: Transformer-based Semantic Query for Medical Report Generation	94	44	66	83	24	30	77	75	22	30	37	49	73	23	341	71	16	67
528-Paper0837	Trichomonas Vaginalis Segmentation in Microscope Images	52	65	26	40	48	50	82	79	19	22	160	20	66	101	147	27	30	9
529-Paper0983	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning?	88	50	37	31	63	35	197	61	32	151	28	17	458	7	107	98	3	13
530-Paper0805	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment	52	67	104	24	55	7	12	105	65	9	14	32	233	56	158	12	23	39
531-Paper2324	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification	29	74	30	15	38	64	42	227	8	6	17	14	40	93	121	62	17	47
532-Paper1024	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary	41	29	18	34	20	46	29	37	15	13	4	3	218	128	115	28	21	10
533-Paper0136	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention	91	13	74	60	12	123	247	111	118	15	1	18	120	7	37	23	7	52
534-Paper0010	Undersampled MRI Reconstruction with Side Information-Guided Normalisation	25	59	55	29	75	31	17	14	25	10	19	13	4	54	115	14	28	16
535-Paper0077	UNeXt: MLP-based Rapid Medical Image Segmentation Network	88	46	27	64	139	24	38	127	218	52	16	31	423	37	6	50	43	4
536-Paper1888	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification	121	118	64	65	95	23	123	108	51	29	62	12	133	370	127	24	70	7
537-Paper2587	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder	51	36	24	29	22	45	50	46	45	5	7	16	105	54	264	43	7	44
538-Paper1638	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining	49	38	35	48	28	59	80	61	27	3	13	7	15	102	41	60	51	35
539-Paper0316	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching	78	67	39	34	33	42	67	9	126	29	7	10	92	9	16	32	7	3
540-Paper2464	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification	38	20	42	14	69	36	53	429	157	32	10	15	143	479	28	19	10	41
541-Paper0421	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention	24	56	66	37	25	76	36	147	18	3	33	36	216	203	531	8	22	23
542-Paper0045	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans	46	85	18	18	57	19	166	60	37	21	43	11	23	79	185	29	56	39
543-Paper2562	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation	59	37	76	36	44	82	158	12	264	12	4	42	2	200	26	15	27	55
544-Paper0139	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization	51	40	23	40	6	23	55	296	24	11	14	4	44	3	68	24	10	9
545-Paper0928	Unsupervised Lesion-Aware Transfer Learning for Diabetic Retinopathy Grading in Ultra-Wide-Field Fundus Photography	40	102	89	33	24	27	32	57	57	8	20	33	126	135	605	19	40	31
546-Paper2097	Unsupervised Nuclei Segmentation using Spatial Organization Priors	41	149	44	32	21	23	71	154	20	22	44	58	120	175	145	14	23	57
547-Paper2242	Unsupervised Representation Learning of Cingulate Cortical Folding Patterns	33	16	54	40	17	17	74	36	36	9	10	11	51	50	173	21	15	14
548-Paper0547	Usable Region Estimate for Assessing Practical Usability of Medical Image Segmentation Models	54	34	40	55	34	6	142	21	20	14	5	2	85	183	35	44	38	18
549-Paper0871	USG-Net: Deep Learning-based Ultrasound Scanning-Guide for an Orthopedic Sonographer	89	48	51	25	50	50	59	48	78	22	28	37	482	51	292	16	34	45
550-Paper0962	Using Guided Self-Attention with Local Information for Polyp Segmentation	18	29	103	31	42	83	41	36	55	2	19	268	14	191	81	9	37	70
551-Paper1714	USPoint: Self-Supervised Interest Point Detection and Description for Ultrasound-Probe Motion Estimation during Fine-Adjustment Standard Fetal Plane Finding	107	115	12	79	120	19	326	159	94	16	41	8	232	181	131	55	14	21
552-Paper1036	Vector Quantisation for Robust Segmentation	53	34	18	91	49	61	208	282	26	1	68	21	85	407	125	36	29	25
553-Paper2513	Video-based Surgical Skills Assessment using Long term Tool Tracking	75	14	107	46	50	80	61	139	33	28	5	83	180	71	1097	36	12	24
554-Paper2365	Vision-Language Contrastive Learning Approach to Robust Automatic Placenta Analysis Using Photographic Images	34	38	74	47	49	51	31	64	85	28	2	80	26	250	90	18	32	20
555-Paper2116	Visual deep learning-based explanation for neuritic plaques segmentation in Alzheimer's Disease using weakly annotated whole slide histopathological images	27	40	50	58	14	18	75	36	47	26	6	10	38	128	47	41	21	18
556-Paper0718	Visual explanations for the detection of diabetic retinopathy from retinal fundus images	50	68	29	84	55	55	38	93	169	19	3	29	54	33	99	4	7	80
557-Paper0634	vMFNet: Compositionality Meets Domain-generalised Segmentation	45	102	76	59	61	84	56	149	138	11	22	27	82	128	385	78	35	42
558-Paper0897	Vol2Flow: Segment 3D Volumes using a Sequence of Registration Flows	55	42	61	10	25	29	11	24	135	9	17	4	27	285	29	14	12	69
559-Paper1748	Warm Start Active Learning with Proxy Labels & Selection via Semi-Supervised Fine-Tuning	30	65	60	93	23	70	51	64	118	3	14	7	31	68	21	11	16	46
560-Paper1064	WavTrans: Synergizing Wavelet and Cross-Attention Transformer for Multi-Contrast MRI Super-resolution	62	42	37	41	42	39	24	56	21	18	25	13	41	147	32	74	4	5
561-Paper1100	Weakly Supervised MR-TRUS Image Synthesis for Brachytherapy of Prostate Cancer	41	49	34	42	25	65	75	1	12	11	9	39	56	21	5	35	52	27
562-Paper0890	Weakly Supervised Online Action Detection for Infant General Movements	102	84	72	47	77	108	42	85	97	34	24	50	44	50	120	24	60	55
563-Paper1515	Weakly Supervised Segmentation by Tensor Graph Learning for Whole Slide Images	94	45	15	74	21	3	136	125	3	57	31	1	284	19	182	41	31	3
564-Paper1599	Weakly Supervised Volumetric Image Segmentation with Deformed Templates	80	44	20	42	23	15	139	20	195	14	6	37	60	36	65	21	22	49
565-Paper0507	Weakly-supervised Biomechanically-constrained CT/MRI Registration of the Spine	19	58	27	16	81	8	20	69	57	25	9	1	20	79	60	11	8	17
566-Paper1283	Weakly-supervised High-fidelity Ultrasound Video Synthesis with Feature Decoupling	78	29	52	38	116	37	77	66	103	20	22	10	95	12	18	18	28	8
567-Paper0130	Weighted Concordance Index Loss-based Multimodal Survival Modeling for Radiation Encephalopathy Assessment in Nasopharyngeal Carcinoma Radiotherapy	61	35	144	103	34	61	102	52	39	21	23	47	41	21	67	27	41	54
568-Paper1328	What can we learn about a generated image corrupting its latent representation?	53	48	74	19	34	59	64	43	33	2	16	13	21	109	14	37	12	68
569-Paper0115	What Makes for Automatic Reconstruction of Pulmonary Segments	34	108	54	30	18	37	57	223	165	13	17	7	131	47	33	13	15	13
570-Paper2080	White Matter Tracts are Point Clouds: Neuropsychological Score Prediction and Critical Region Localization via Geometric Deep Learning	92	34	73	68	48	58	180	24	177	62	13	17	37	88	22	41	10	57
571-Paper1180	Whole Slide Cervical Cancer Screening Using Graph Attention Network and Supervised Contrastive Learning	38	19	45	18	30	48	16	174	26	2	11	26	276	22	35	7	161	53
572-Paper0898	Why patient data cannot be easily forgotten?	33	114	52	25	70	44	68	78	229	4	24	8	240	161	48	17	29	17
573-Paper0475	XMorpher: Full Transformer for Deformable Medical Image Registration via Cross Attention	24	42	61	27	14	50	34	105	16	11	9	1	249	198	259	39	6	31
574-Paper1063	Y-Net: A Spatiospectral Dual-Encoder Network for Medical Image Segmentation	35	34	47	64	14	7	150	13	90	27	13	1	61	117	66	29	1	10
